id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count
o0-6i5XpBFo,2025-07-16T16:23:57Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,“諸派”「チームみらい」1議席獲得の可能性 “AIで政策作り”安野貴博氏「分断を煽らない」「相手を貶めない」【news23】【選挙の日、そのまえに】｜TBS NEWS DIG,"今月20日に投開票が行われる参議院選挙。今回は政党要件を満たしていない諸派に注目します。JNNが先週末に行った情勢調査によると、AIエンジニアの安野貴博氏が率いる「チームみらい」が、1議席を獲得する可能性が出てきています。

■“諸派”が訴える政策に注目

2024年の東京都知事選で注目を集めた、「チームみらい」の安野貴博党首。

チームみらい 安野貴博 党首（7月16日）
「我々は分断を煽ることなく、相手を貶めるのではなく、正々堂々、これからも私たちが良いと思う政策、これを訴えていきたい」

党首を務める「チームみらい」では、子どもの数に応じて、夫婦それぞれの所得税を軽減する「子育て減税」などの政策を訴えています。

0歳児の母親
「自分の将来を考えたときに暗い気持ちになることが多いんですけど、少しでも子どもが明るい気持ちで将来を考えられるような日本にしてほしい」

JNNの中盤情勢調査では、比例での議席獲得の可能性がある「チームみらい」。特徴は、AI＝人工知能を活用した政策作りです。

チームみらい 安野貴博 党首
「我々のマニフェスト。『課題こういったものがあるぞ』ということを書かせていただいているが、チャットから意見を言うこともできる」

こうしたテクノロジーで、有権者から寄せられた意見を直接マニフェストに反映させるとして、支持の拡大を目指しています。

一方、立花孝志氏が党首を務める「NHK党」。

NHK党 立花孝志 党首（7月3日）
「NHKが皆さんのために報道しないんでしょ。大事なのは県民・国民の知る権利なんです」

公約でNHKのスクランブル放送の実現を掲げていますが、議席を獲得できるか微妙な情勢です。

また、2024年の都知事選で「石丸旋風」を巻き起こした石丸伸二氏が代表を務める「再生の道」は、「教育を最優先」と訴えています。

再生の道 石丸伸二 代表（7月16日）
「人を育てるための人。すなわち、保育所・幼稚園・小中高校の先生方、ここの力を高めていくところから始めよう」

ただ、議席獲得の見通しは立っておらず、今後の追い上げが課題となります。

比例では、下記の党が議席を争って選挙戦を繰り広げています。

【参議院　比例】
自由民主党
公明党
立憲民主党
日本維新の会
日本共産党
国民民主党
れいわ新選組
参政党
社会民主党
日本保守党
無所属連合
チームみらい
日本誠真会
日本改革党
再生の道
NHK党

ただ今回の調査では、約4割の人が「まだ投票先を決めていない」と答えていて、今後、情勢が大きく変わる可能性があります。

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/o0-6i5XpBFo/hqdefault.jpg,25,54730,1180,499,PT2M55S,false,TBS NEWS DIG Powered by JNN,伸二;参議院選挙;孝志;投票;東京;石丸;立花,7
SMt-SdZU22M,2025-07-17T11:31:57Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,「現金給付か消費減税か」財政悪化で日本国債の“信用”が課題に「金利急騰の恐怖感は底なし沼」【選挙の日、そのまえに】｜TBS NEWS DIG,"参院選で争点となっている物価高対策としての「給付と減税」。どの党の政策でも巨額の財政出動が懸念されるなか、金融市場では危機感が広がっています。

自民党　石破茂 総裁
「赤字国債を出して財政を悪くすることをせず、本当に困っている人、急ぐ人に手厚い手当を」

参政党　神谷宗幣 代表
「一番やりたいのは消費税の段階的廃止。5年間で200兆円の国債発行で済むので」

自・公が1人あたり2万円の給付などを公約にする一方、野党各党は消費税の減税や廃止を主張しています。

ただ、いずれの政策でも課題は「財源」。実現には少なくとも3兆円半ばから最大で30兆円と巨額の資金が必要で、「国債」つまり国の借金を財源にあげる政党も。

これに、金融市場では危機感が広がっています。

岡三証券 営業担当
「参院選に向けて結果が出てくるまで、超長期国債は楽観視しづらいので…」

都内の証券会社では、10年を超える「超長期国債」は4月以降不人気だといいます。

岡三証券 トレーダー　栗原正樹氏
「少数与党になった場合に、消費減税とかも現実味を帯びてくる。そうなった場合には、当然、財政が悪化する方向の話ですし」

国債は不人気になると価格が落ち、逆に金利が上昇する仕組み。30年もの国債の金利は過去最高の水準まで急騰しているのです。

さらに、きょう、長期金利の指標といわれる10年国債の利回りが2008年以来およそ17年ぶりの水準まで上昇。私たちが借りる住宅ローンなどの金利も今後、上がる可能性があります。

岡三証券 市場営業第一部長　伊藤顕司氏
「金利が上がり始めると、経験したことがないのですごくみんな怖いんだと思う。恐怖感というのは、もう底なし沼みたいなもの」

実は、3年前、イギリスでトラス首相が年間9兆円規模の大規模減税を発表しました。

イギリス　トラス首相（当時）
「減税という大胆な計画を実現し、経済を成長させます」

ところが、財源の裏付けがなかったことから金融市場の信頼を一気に失い、金利が急騰。国債・ポンド・株価の“トリプル安”、いわゆる“トラスショック”で辞任を余儀なくされたのです。

バラマキ色が濃い政策で日本も同じ危機に陥る可能性はあるのか。専門家は「1回限りの財政出動なら大きなショックにならないのではないか」としたうえで、次のように指摘します。

大和証券チーフエコノミスト　末廣徹氏
「短期的には、もう黄色信号という状況。（消費税を）恒久的に下げるという話になってくると、日本国債の格下げという話も相まって、かなり大きなショックになる可能性はある」

各党が打ち出す「物価高対策」は本当に実現できるのか？財源の面も丁寧に判断する必要がありそうです。

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/SMt-SdZU22M/hqdefault.jpg,25,6197,67,166,PT3M31S,false,TBS NEWS DIG Powered by JNN,参院;参院選;宗;石破;神谷;自民;茂,7
f2aySBTXulY,2025-07-17T05:56:47Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,【鹿児島選挙区】「保守王国」にかつてない“異変”…森山幹事長のおひざ元で保守分裂　参議院選挙2025【選挙の日、そのまえに】｜TBS NEWS DIG,"JNNの参院選・中盤情勢調査で、自公が参議院の過半数を割り込む可能性が出ています。自民が議席を守ってきた鹿児島では、改選数1に4人が立候補。「保守王国」に、かつてない異変が起きています。

尾辻朋実 候補（44）無・新
「父の『虫の目』になるという言葉を私の胸に抱き、鹿児島中を走り抜けた。今の日本はどうか。今こそ、政治を変えなければならない」

無所属・新人の尾辻朋実さん。父親は36年間、自民党の参議院議員を務めてきた尾辻秀久前参議院議長です。後継を目指したものの、自民党の公認候補は叶いませんでした。

尾辻朋実 候補（44）無・新
「私は本当に悲しく思う。自民党こそ地域経済を、地方を生きる私たちを見てくれていた政党だったはずなのに」

その尾辻さんに支援を持ちかけたのが、もともとは敵対する立憲民主党です。

立憲民主党　野田佳彦 代表
「鹿児島から、九州から、自民党を倒すドミノ倒しを起こして全国に広げていきたい」

一方、自民党の公認を得たのは、元職の園田修光さん。秀久さんとは自民党県連で長年、活動してきた仲でした。自民党現職の娘と争う異例の展開に…。

園田修光 候補（68）自民・元
「けさ、森山幹事長から電話をもらった。絶対に勝たないといかんぞ。総力をあげて俺もやるからという話だった」

「尾辻秀久の娘」をアピールし、保守票の切り崩しを狙う尾辻さん。自民党にとって鹿児島は森山裕幹事長の“おひざ元”で、70年近く議席を守ってきただけに、党幹部も相次ぎ応援に入ります。

自民党　石破茂 総裁
「国会議員にも大勢の仲間がいる。官僚にも、財界にも。園田候補の力を生かさないでどうする」

自民党　森山裕 幹事長
「どこの政党が日本の政権与党として役割を果たしていけるのか。そのことが大変大事。何としても園田候補に力を貸してください」

保守分裂の戦いに存在感を見せているのが、“台風の目”といわれる参政党。立候補したのは、新人で救急医の牧野俊一さんです。

牧野俊一 候補（39）参政・新
「組織の力を借りず、企業の力を借りず、一人一人が立ち上がってつくった参政党。国の政治の流れを変える可能性がある」

政治団体「NHK党」からは、新人の山本貴平さんが立候補しました。

山本貴平 候補（50）諸・新
「移民流入、悪質な外国人に対して強く、政府に対しても、行政に対しても働きかけていく」

「保守王国」鹿児島の異変。1議席をめぐる激しい戦いが続いています。

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/f2aySBTXulY/hqdefault.jpg,25,5301,39,72,PT3M32S,false,TBS NEWS DIG Powered by JNN,参議院選挙;参院;参院選;山本;改選;石破;自民;茂,8
CgjaE5j6r08,2025-07-17T09:41:11Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,“諸派”「チームみらい」1議席獲得の可能性、訴える政策に注目 諸派6党 党首・代表のSNS登録者数【Nスタ解説】｜TBS NEWS DIG,"今月20日投開票の参議院選挙。今回の選挙で政党要件を満たしていない、いわゆる諸派が1議席を獲得する可能性が出てきています。

■“諸派”1議席獲得の可能性 約4割「まだ投票先を決めていない」

2024年の東京都知事選で注目を集めた、安野貴博氏。

チームみらい 安野貴博 党首
「我々は分断を煽ることなく、相手を貶めるのではなく、正々堂々、これからも私たちが良いと思う政策、これを訴えていきたい」

「チームみらい」は、子どもの数に応じて、夫婦それぞれの所得税を軽減する「子育て減税」などの政策を訴えています。

0歳児の母親
「自分の将来を考えたときに、暗い気持ちになることが多いんですけど、少しでも子どもが明るい気持ちで将来を考えられるような日本にしてほしい」

JNNの中盤情勢調査では、比例での議席獲得の可能性があるチームみらい。特徴は、AI(人工知能)を活用した政策作りです。

チームみらい 安野貴博 党首
「こちらの我々のマニフェスト。『課題こういったものがあるぞ』ということを書かせていただいているが、こちらのチャットから意見を言うこともできる」

こうしたテクノロジーで、有権者から寄せられた意見を直接マニフェストに反映させるとして、支持の拡大を目指しています。

一方、立花孝志氏が党首を務める「NHK党」。

NHK党 立花孝志 党首
「NHKが皆さんのために報道しないんでしょ。大事なのは県民・国民の知る権利なんです」

公約で、NHKのスクランブル放送の実現を掲げていますが、議席を獲得できるか微妙な情勢です。

また、去年の都知事選で、石丸旋風を巻き起こした石丸伸二氏。

代表を務める「再生の道」は、「教育を最優先」と訴えています。

再生の道 石丸伸二 代表
「人を育てるための人。すなわち保育所・幼稚園・小中高校の先生方、ここの力を高めていくところから始めよう」

ただ、議席獲得の見通しは立っておらず、今後の追い上げが課題となります。

比例では、自由民主党、公明党、立憲民主党、日本維新の会、日本共産党、国民民主党、れいわ新選組、参政党、社会民主党、日本保守党、無所属連合、チームみらい、日本誠真会、日本改革党、再生の道、NHK党が議席を争って選挙戦を繰り広げています。

ただ今回の調査では、約4割の人が「まだ投票先を決めていない」と答えていて、今後、情勢が大きく変わる可能性があります。

■今回は6党「諸派」とは

高柳光希キャスター:
「諸派」とはどういったものなのか、見ていきます。

ポイントは二つあります。

▼「国政政党」の要件を満たしていないこと。

国政政党とは、国会議員が5人以上、または直近の「衆院選」か「参院選」での得票率が2%以上を達成していることです。これを満たしていないことが一つです。もう一つは…

▼参院選において、候補者10人以上を擁立していること。

この二つを満たしていると「諸派」というものになります。

今回の参院選で「諸派」は6党あります。

【参院選 諸派6党】

・無所属連合
代表:内海聡(医師・哲学者)

・チームみらい
党首:安野貴博(AIエンジニア)

・日本誠真会
代表:吉野敏明(歯科医師・元参政党共同代表)

・日本改革党
代表:沓沢亮治(獣医師・元豊島区議)

・再生の道
代表:石丸伸二(前安芸高田市長)

・NHK党
党首:立花孝志(元参議院議員)

その中でも、チームみらいが、今回のJNN情勢調査で1議席を獲得する可能性が高まっているということです。

TBSスペシャルコメンテーター星浩さん:
自民党は今年が結党70年で、言ってみれば老舗ですよね。諸派は、どちらかというとベンチャー企業みたいなものです。

特に参議院の比例選挙は、全国で選べるので、2%ほどで1人当選できる可能性があって、そこにチャレンジしたというのは非常にいい狙いだと思います。

非常に多くのメニューからどう選ぶかというのは、有権者の眼力が試されると思います。

出水麻衣キャスター:
全国に意見を届けるという意味では、今の時代と非常に合致していて、戦略次第というところもありそうですね。

TBSスペシャルコメンテーター星浩さん:
ただ、全体的な政策をどういうふうに練り上げていくかという点ですが、チームみらいの人たちは相互的に交流して、政策を練り上げるみたいなことは新しいチャレンジだと思います。

■「かなりの影響力」諸派のSNS戦略は

高柳キャスター:
諸派について、公約などをお伝えする場所も設けられていないのが現実です。

どのように情報をキャッチアップすればいいのか、一つの尺度として考えられるのは、SNSの活用です。

【諸派 党首・代表のSNS】※7月17日午後3時時点

・無所属連合 内海代表(Xフォロワー25.5万・YouTube登録者数14.5万)

・チームみらい 安野党首(Xフォロワー18万・YouTube登録者数10.8万)

・日本誠真会 吉野代表(Xフォロワー18.7万・YouTube登録者数50.7万)

・日本改革党 くつざわ代表(…（https://newsdig.tbs.co.jp/list/article?id=jnn-20250717-6249105）


▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/CgjaE5j6r08/hqdefault.jpg,25,35981,596,228,PT5M59S,false,TBS NEWS DIG Powered by JNN,伸二;候補者;参議院選挙;参院;参院選;孝志;投票;東京;石丸;立花;自民,11
HwaJEab-sVQ,2025-07-17T09:45:56Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,都心の高級物件に海外富裕層の問い合わせ増　参議院選挙 与野党が「規制」と「共生」軸に“外国人政策”に関する公約掲げる異例の展開【選挙の日、そのまえに】｜TBS NEWS DIG,"参議院選挙の選挙戦を通じて関心が高まっている“外国人政策”。「規制」と「共生」を軸に与野党各党の議論が高まりを見せるなか、排外主義につながりかねないとの懸念も広がっています。

都心の一等地にそびえるマンション。東京・千代田区、皇居や日本武道館ものぞめる、こちらの部屋の価格は18億8000万円。

リストインターナショナルリアルティ　加藤彩乃さん
「外国人のお客様にとっても、日本を象徴する素晴らしい景色は非常に人気があります」

購入を検討している人のなかには、外国人も多いということです。

一方、不動産価格高騰の背景に投機目的で購入する外国人の存在も指摘されていて、住宅の購入が難しくなっていることへの不満も、外国人政策への関心の高まりにつながっているとみられます。

JNNの世論調査でも、外国人の不動産取得などを78％の人が規制すべきと回答。

「規制」と「共生」を軸にして、濃淡こそあるものの、与野党各党が“外国人政策”に関する公約を掲げて選挙戦に臨む、異例の展開となっています。

専門家は、この背景に日本人の抱える“経済的な不安”があると指摘します。

みずほリサーチ＆テクノロジーズ チーフ日本経済エコノミスト　酒井才介氏
「外国人から見れば、低金利で円安なので（日本の）不動産も買いやすい。（日本人は）物価高、円安で生活が圧迫されていて、それが政治に対する不満、あるいは外国人に対する不満という形で拡散されている」

論戦が熱を帯びるなか、政府にも動きが。

石破総理
「外国人をめぐる現下の情勢に十分に対応できていない制度・施策の見直しは、政府として取り組むべき重要な課題です」

政府内に外国人政策に関する「司令塔」を新設し、外国人による土地の取得についても取り組む姿勢をアピールしました。

“規制”の議論が脚光を浴びる一方、外国人の活力をいかす“共生”を訴える政党もあります。

立憲民主党　野田佳彦 代表
「製造の現場も、介護の現場も、建設の現場も、外国人の手を借りなければ、日本社会は成り立たない。排除の論理じゃなくて、しっかり受け入れて、共に生きていく社会を目指すべきじゃないか」

行き過ぎた“外国人政策”が排外主義につながるのではとの懸念も指摘されるなか、専門家は。

みずほリサーチ＆テクノロジーズ チーフ日本経済エコノミスト　酒井才介氏
「漠然とした日本人の不満を解消するためには、物価を上回る賃上げを実現して、個人消費を中心に日本経済の力を強めていくことが大事だと思います」

“規制”と“共生”の狭間で、政治には強いフレーズだけではなく、総合的な政策を打ち出すことが求められています。

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/HwaJEab-sVQ/hqdefault.jpg,25,5526,30,139,PT3M1S,false,TBS NEWS DIG Powered by JNN,参議院選挙;東京;石破,3
uE8zU9QpaQc,2025-07-17T13:51:15Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,「長期金利」が歴史的高さに、参院選で「給付」「減税」大合唱…“バラマキ”に金融市場が危機感【Nスタ解説】｜TBS NEWS DIG,"参院選の投開票日まであと4日です。各党が物価高対策で訴えている『給付と減税』。どの政策でも巨額の財政出動になるなか、実はいま、金融市場で異例の動きが広がっています。

■各党の物価高対策　金融市場に“黄色信号”

井上貴博キャスター：
各党の物価高対策に、金融市場では早くも黄色信号が出ているようです。

取材した中でわかった8党の物価高対策の財源です。

【各党の物価高対策】
自民：3兆円台半ば
公明：3兆円台半ば
立憲：年5兆円＋2.5兆円
維新：年5兆円
共産：年15兆円
国民：年15兆円
れいわ：年30兆円＋12兆円程度
参政：年30兆円

個人的には、選挙のたびにお金を配るのはどうなんだろうと疑問に思いますが、では、そのお金をどこから捻出するのかといった話になります。

TBS報道局経済部 財務省担当　出野陽佳 記者：
問題になるのは「財源」です。財源が不足してしまうと、国債発行（借金）が増えてしまうのではないかという懸念があります。

各党によってかかる財源にやや開きはありますが、政党によってそれをどうやって調達するかという考え方も様々です。

例えば、与党のように国債（借金）には頼らず、税収が増えた分などを上手に活用して賄うといった考え方の政党や、国債発行（借金）をしてでも「給付」や「減税」といった政策が必要といった考え方の政党もあります。

「国債発行（借金）が増えるのではないか」という心配は、今の選挙の情勢に実は大きく絡んでいて、与党にとっては非常に厳しい選挙の情勢になっています。

いくら与党が「国債に頼らない」と言っていたとしても、与党の力だけでは法案が通らないといった世界になるかもしれないという懸念があるわけです。

井上キャスター：
数の原理で、与党だけでは通らなくなるということですね。

出野記者：
2024年末もそういった場面があったかと思いますが、そうなると、野党の掲げている「減税政策」や「給付」を一定程度飲み込まないといけない政治情勢になる恐れがあります。

市場としてはそこを心配していて、「なんだかんだ借金が増えてしまうのでは？」という心配が今あるということなんです。

■「日本の信用が下がると、さらなる物価高になるおそれも」

井上キャスター：
「赤字国債を発行しない」と与党が主張していても、選挙の結果次第では野党と組まなければいけなくなるため、野党案を飲まざるを得ないとなると、「やはり国債発行になるのでは？」といった話になるわけですね。

今年度予算を見てみると…

▼今年度予算（歳入）：115.5兆円
税金など：75.2％
国債：24.8％（約29兆円）

大和証券チーフエコノミストの末廣徹さんは、日本の信用が下がると、「さらなる物価高になるおそれもある」と警鐘を鳴らしています。

さらに金融市場では今、日本の国債が売られて価値が下がっているといいます。なぜ下がっているのでしょうか。

金融市場は今、各党の「給付金」や「消費税減税」などで財政が悪化して、「国債の価値が下がるのではないか」「下がる前に売るべきなのではないか」と疑心暗鬼になっていて、国債が売られている状況だという事です。

出野記者：
借金をしようとすると国債がたくさん出てくるため、国債の価値は下がってしまうかもしれない。そうなってしまうと、「持ってても欲しくないし、新しいものも欲しくない」といった動きがあるため、価値や人気が下がってしまっているという状況が今あるわけです。

井上キャスター：
実際に証券会社ではどんな状況ですか？

出野記者：
国債をやり取りするディーリングルームに行きましたが、岡三証券の市場営業第一部長・伊藤顕司さんは「日本の格付け（信頼の度合い）がどんどん下がるようになってしまった時は、もう手遅れだ」と話していました。

今すぐ財政破綻するというレベルではないにしても、黄色信号が出ている状況で、下がっていく状態に拍車がかかると、元に戻れないといった危機感があります。

日本の信用度合いが下がるということは、日本にある企業の信用も海外から見ると下がってしまうおそれがあるわけです。

例えば、「新しく何かサービスを打ち出したい」とか、「新しい機械を買って、何か新製品作りたい」と思った際に、お金が非常に借りにくくなります。

私達の身近なところでいえば、今賃上げを頑張っていますが、その原資がなくなってしまったり減ってしまうといった恐れも出てくるかもしれません。

井上キャスター：
国の信用＝お金の信用、そして企業の信用にも繋がっていくということですね。

大和証券チーフエコノミストの末廣さんは、「日本への不信感から円が売られ、円安を原因とする物価高になるおそれもある」と話しています。

「赤字国債はいくら刷ってもいいんだ」という考え方の人もいるかと思いますが、東尾さんはどういったことを感じていますか？

タレント・プロゴルファー　東尾理子さん：
今本当に物価が上がっている中で、私には子どもが3人いるので、子ども手当が入ってくると「ありがたいな」という気持ちにはなりますが、冷静…（https://newsdig.tbs.co.jp/list/article?id=jnn-20250716-6248861）


▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/uE8zU9QpaQc/hqdefault.jpg,25,3513,68,148,PT10M,false,TBS NEWS DIG Powered by JNN,参院;参院選;自民,3
wb_oUHXonPM,2025-07-17T11:59:52Z,UC6AG81pAkf6Lbi_1VC5NmPA,TBS NEWS DIG Powered by JNN,規制？共生？ 高まる“外国人政策”への関心 背景に日本人の“経済的な不安”か、外国人による犯罪件数 どう捉える【Nスタ解説】｜TBS NEWS DIG,"参議院選挙の選挙戦を通じて関心が高まっている“外国人政策”。「規制」と「共生」を軸に与野党各党の議論が高まりを見せるなか、排外主義につながりかねないとの懸念も広がっています。

■背景に日本人の“経済的な不安”か

東京・千代田区、皇居や日本武道館ものぞめる部屋の価格は、18億8000万円だといいます。

リストインターナショナルリアルティ 加藤彩乃さん
「外国人のお客様にとっても、日本を象徴する素晴らしい景色は非常に人気があります」

購入を検討している人のなかには、外国人も多いということです。

一方、不動産価格高騰の背景に、投機目的で購入する外国人の存在も指摘されていて、住宅の購入が難しくなっていることへの不満も、外国人政策への関心の高まりにつながっているとみられます。

JNNの世論調査でも、外国人の不動産取得などを78％の人が規制すべきと回答。

【外国人の入国管理、国内投資、不動産取得などへの規制強化について】
・強く思う 43％
・どちらかといえば思う 35％
・どちらかといえば思わない 14％
・全く思わない 5％　など
※JNN世論調査 7月5日・6日実施 有効回答:1010

「規制」と「共生」を軸にして、濃淡こそあるものの、与野党各党が“外国人政策”に関する公約を掲げて選挙戦に臨む、異例の展開となっています。

【各党が掲げる外国人政策】
自民:「違法外国人」ゼロへ
公明:“外免切替”“社保未納”の対策
立憲:多文化共生社会の形成
維新:受け入れ総量規制など
共産:日本人労働者と同等の権利保障
国民:土地取得規制「空室税」導入
れいわ:排他的な「移民政策」に反対
参政:生活保護の支給や参政権認めず
社民:移民・難民を排除しない
保守:入国管理の厳格化

専門家は、この背景に日本人の抱える“経済的な不安”があると指摘します。

みずほリサーチ&テクノロジーズ チーフ日本経済エコノミスト 酒井才介氏
「外国人から見れば、低金利で円安なので(日本の)不動産も買いやすい。(日本人は)物価高、円安で生活が圧迫されていて、それが政治に対する不満、あるいは外国人に対する不満という形で拡散されている」

■“規制”か“共生”か 政府は「司令塔」組織を新設

論戦が熱を帯びるなか、政府にも動きがありました。

石破総理
「外国人をめぐる現下の情勢に十分に対応できていない制度・施策の見直しは、政府として取り組むべき重要な課題です」

政府内に外国人政策に関する「司令塔」組織を新設し、外国人による土地の取得についても取り組む姿勢をアピールしました。

“規制”の議論が脚光を浴びる一方、外国人の活力をいかす“共生”を訴える政党もあります。

立憲民主党 野田佳彦 代表
「製造の現場も、介護の現場も、建設の現場も、外国人の手を借りなければ、日本社会は成り立たない。排除の論理じゃなくて、しっかり受け入れて、共に生きていく社会を目指すべきじゃないか」

行き過ぎた“外国人政策”が排外主義につながるのではとの懸念も指摘されるなか…

みずほリサーチ&テクノロジーズ チーフ日本経済エコノミスト 酒井才介氏
「漠然とした日本人の不満を解消するためには、物価を上回る賃上げを実現して、個人消費を中心に日本経済の力を強めていくことが大事だと思います」

