id,published at,channel Id,channelTitle,title,description,tags,thumbnailUrl,category Id,view count,like count,comment count,duration,caption,channelLabel,matched_terms,matched_count
“規制”と“共生”の狭間で、政治には強いフレーズだけではなく、総合的な政策を打ち出すことが求められています。

■外国人による犯罪件数 どう捉える?

井上貴博キャスター:
いま、注目されている参院選の争点のひとつが「外国人政策」です。

SNSでは、「日本のスーパー、コンビニでも外国人の万引きが増えている」「明らかに外国人の犯罪が増えてきているんだから、日本から追い出すべき」などのコメントもあります。

実際に、外国人によるドラッグストアでの大量万引きは、2024年に愛知でもありました。

警察庁は2025年2月、外国語で「万引きは犯罪です」というポスターを貼ったり、店内アナウンスをしたりする指針を発表しました。

出入国在留管理庁と警察庁の資料などによると、在留外国人は増えていますが、外国人の刑法犯検挙人員は下がっていって、近年では上昇傾向にあります。

このあたりのデータを有権者がどう考えるのかということなのかもしれません。

出水麻衣キャスター:
「個別の事例」と「客観的なデータ」の両方を吟味した上で、どう考えるのかというのを一旦冷静に判断してほしいと思います。

井上キャスター:
どうしても外国人のルールという話をすると、「これは排外主義、ふざけるな、差別だ」となるのも違うと思いますし、かといって外国人を締め出すことはあってはいけないと思います。差別だと思います。

極論と極論で争うのではなくて、冷静に建設的な議論をしながら、日本をどういう国にしていくべきなのかが一番大切なのかなと感じています。

▼TBS NEWS DIG 公式サイト　https://newsdig.tbs.co.jp/

▼チャンネル登録をお願いします！
http://www.youtube.com/channel/UC6AG81pAkf6Lbi_1VC5NmPA?sub_confirmation=1

▼情報提供はこちらから「TBSインサイダーズ」
https://www.tbs.co.jp/news_sp/tbs-insiders.html

▼映像提供はこちらから「TBSスクープ投稿」
https://www.tbs.co.jp/news_sp/toukou.html

#ニュース #news #TBS #newsdig","['ニュース', 'NEWS', 'TBS', 'NEWSDIG', 'TBSNEWSDIG', '報道', '最新ニュース']",https://i.ytimg.com/vi/wb_oUHXonPM/hqdefault.jpg,25,2792,40,136,PT4M47S,false,TBS NEWS DIG Powered by JNN,参議院選挙;参院;参院選;東京;石破;自民,6
7DwAnHopX34,2025-07-17T02:23:07Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,宮城県知事が反発「誤った情報」と抗議　参政党代表の「水道を外資に売却」発言に【知ってもっと】【グッド！モーニング】(2025年7月17日),"　宮城県知事が憤っています。県が進めた水道事業に対して、参政党の神谷宗幣代表が「外資に売り渡した」と演説したことについて、「誤った情報」だとして抗議文を提出したと発表しました。

■「本当に失礼な人」宮城県知事が憤り

「非常に憤っています。選挙中だから何を言ってもいい。しかも、宮城県の大切な命の水を海外の企業に売り渡すなんてことはあるわけがない。よくそういうことを堂々と人前で言えたものだなと。本当に私は失礼な人だなと思っているところです」

　宮城県の村井嘉浩知事が語気を強めて反発したのは、4日前（13日）に参政党の神谷代表が街頭演説で語ったこの発言です。

「国がやらないから、宮城県みたいに民営化しちゃうんですよ。おかしい、宮城県は。水道はめちゃくちゃ大事なわけですよ。なんでそれを外資に売るんですか、外資に任せるんですか。頭おかしいんですかって話ですよ」

　宮城県が水道事業を「外資に売った」などと批判。これに対し、宮城県は15日に「誤った情報を発信している」として、謝罪と訂正を求める抗議文を神谷代表側に提出しました。

■「間違っていたら謝罪する」参政党代表

「嘘を堂々とつくようなことを選挙の時にするべきではない。真実をしっかり勉強して、事実を知ったうえで発言をなさらなければならない」

　宮城県は2022年から施設の所有権を持ったまま、運営権を与える方式で浄水場などの運営と管理を民間企業に委ねています。

　事業を運営するのは10社の共同出資によって設立された特別目的会社「みずむすびマネジメントみやぎ」で、最大株主は国内企業「メタウォーター」。議決権株式を51％保有しています。外資系企業が保有する議決権株式は18％です。

　「外資に売った」と主張する神谷代表の発言に、村井知事はこう説明しました。

「管理を委託してる会社は、51％議決権をもっている会社は、純粋な日本の会社です。外資系の企業ではございません」

　施設の所有権は宮城県が持っていることや水道料金の改定は県議会の議決によって決定することなどから、水道事業の最終責任は県が負っていて、「完全な民営化とは異なる」と反論しています。

「宮城県は、水道事業を日本の企業であれ、海外の企業であれ、売り渡した事実は全くございません」

　宮城県は抗議文で、参院選の投票前日19日までの対応を参政党に求めています。宮城県の抗議文について、神谷代表はこう話しました。

「まだ見てないんですよ、来たのは聞きました。一回調べて、ちゃんと正式に回答したいと思います。私の記憶が間違っている場合もたまにあるので、そういった事実関係調べて、もし間違ってたら謝罪しますし」

（「グッド！モーニング」2025年7月17日放送分より）
[テレ朝NEWS] https://news.tv-asahi.co.jp","['ニュース', 'テレビ朝日', 'provided', 'ニュース企画', '本編のみ', 'GM7', '宮城']",https://i.ytimg.com/vi/7DwAnHopX34/hqdefault.jpg,25,324294,3677,4681,PT3M55S,false,ANNnewsCH,参院;参院選;宗;投票;神谷,5
b5PHZjGJc1M,2025-07-17T01:16:10Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,【ライブ】7/17 朝ニュースまとめ 最新情報を厳選してお届け,"トカラ列島地震で避難　悪石島住民16人が帰島へ
中学校で男子生徒が生徒2人を切り付け　福島市
イスラエルがシリアを空爆 少数民族の保護を名目
「2週間前にタイヤ交換」　徳島自動車道2人死亡事故
悪石島へ16人が帰島へ 避難生活に疲れも　先ほど鹿児島を出港
日生社長が謝罪　情報無断持ち出し　三菱UFJ銀行に出向した社員
中国で実刑判決の邦人に大使が面会　上訴については「弁護士と相談」
ロシア人の不動産購入禁止法施行/フィンランド“安保上の脅威”ベラルーシ人も対象
芥川・直木賞ともに「該当作なし」　1998年1月以来27年ぶり6回目
観光庁「利用者も注意を」原因は“悪徳業者”？宿泊予約サイト『アゴダ』トラブル続出
早期釈放を日本が求めるも…中国で拘束の男性“スパイ行為”で実刑
「デタラメな情報」宮城県知事が参政党代表に抗議　「水道事業を外資に売った」発言
四国地方に線状降水帯予測情報　昼過ぎから夜遅くにかけて
アリューシャン列島でM7.3の地震　アラスカ南部に一時、津波警報
北米アリューシャン列島でM7.2の地震　日本への津波の恐れなし　気象庁
中国政府肝いりの「サプライチェーン博覧会」 関税対立の中、米企業も多数出展
海で捕まえた毒ガニ食べ…観光客が食中毒　沖縄
愛知・西尾市の祭りポスター“無断で参考”回収
「天国に一番近い島」ニューカレドニア　フランス内で「国家」に
「何でいかんとや」1人で2票投票「同じ名前書く」参院選の期日前投票でトラブル　福岡
1ドル＝149円台「悪い円安」16日の日経平均株価反落

■テレ朝NEWS24 日本のニュースを24時間配信
https://youtube.com/live/coYw-eVU0Ks

■テレ朝ニュース公式HP
https://news.tv-asahi.co.jp/

#ニュース #ライブ #ann",[],https://i.ytimg.com/vi/b5PHZjGJc1M/hqdefault.jpg,25,58332,166,1,PT32M48S,false,ANNnewsCH,参院;参院選;投票;期日前投票,4
bK6WUlm4Ezc,2025-07-17T00:37:21Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,「何でいかんとや」1人で2票投票「同じ名前書く」参院選の期日前投票でトラブル　福岡【知っておきたい！】【グッド！モーニング】(2025年7月17日),"　トラブルは13日の日曜日、福岡県福津市の期日前投票所で起きました。

　投票に来た男性は、スタッフから受け取った自分の投票用紙を一緒に訪れた女性に渡しました。

　その女性が投票用紙2枚に記入しようとしたため、スタッフが注意すると、男性は「なんで同じ名前書くとにいかんとや」と言い激しく詰め寄り、その隙に女性が2票とも投票箱に入れてしまいました。

　公職選挙法では、開票の時にしか投票箱を開けられないことなどから、記載が有効であれば有効票として扱うしかないということです。

（「グッド！モーニング」2025年7月17日放送分より）
[テレ朝NEWS] https://news.tv-asahi.co.jp","['ニュース', 'テレビ朝日', 'provided', '本編のみ', 'GM6', '福岡', '参院選2025']",https://i.ytimg.com/vi/bK6WUlm4Ezc/hqdefault.jpg,25,63256,741,840,PT1M16S,false,ANNnewsCH,参院;参院選;投票;期日前投票,4
0HNRz2TgOhw,2025-07-17T03:23:15Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,富山選挙区 屈指の保守王国　自民現職と野党新人が激戦(2025年7月17日),"　3日後に投開票を迎える参議院選挙。17日は全国屈指の保守王国・富山についてです。

　有権者に占める自民党員の割合が全国トップクラスの保守王国・富山で自民党の危機感が高まっています。

自民　現職　堂故茂氏
「何としても国益を守る。まさに政治の正念場です。そんな時にもかかわらず皆さんから聞かれるのは『自民党、何しとんがや』と『エラーばっかりでしっかりしろ』と」

　物価高対策を巡っては、有権者から「消費税を下げないなら応援できない」などの批判も寄せられ、さらに、富山選出の田畑衆院議員の裏金問題や不適切な党員登録問題の影響が懸念されています。

　選挙戦も終盤の16日、石破総理が応援に入り「物価上昇を上回る賃金上昇を地方から実現する」と強調し、支持を訴えました。

　自民党の牙城で、互角の激しい戦いをしているのが国民の新人です。

　玉木代表は「保守王国でなんとか勝利したいと思ってテコ入れに来た」と議席獲得に意欲をみせます。

国民　新人　庭田幸恵氏
「なぜ国の懐ばかり豊かになって私たちの暮らしが豊かにならないのか。今の政治が間違っているからです。今の政治が国民目線じゃないからです。保守王国と言われているこの富山県に住んでいる皆さんも、もう目覚めていると信じています」

　客室乗務員やアナウンサーのほか人材育成などを行う会社を設立した経験を武器に、現役世代をターゲットにした政策を前面に掲げています。

　立憲は今回擁立を見送り、労働組合の連合とともに国民の新人の支援に回っています。

　追う展開となっているのは参政と共産の新人です。

　今年4月の富山市議会議員選挙で初めて議席を獲得するなど勢いを増す参政党は、自民党の支持層からの得票も期待します。

参政　新人　田保智世氏
「どこかに縛られた、どこかにおもねった、日本人のことを見ていない明らかにおかしな政策。そんなものを潰すために私たちはいます」

　共産は野党候補の一本化には乗らず、独自候補で戦います。

共産　新人　坂本洋史氏
「物価高騰のもとで暮らしをいかに守るのかが問われる選挙でございます。私はそのために消費税を廃止を目指し緊急に5％にすることを訴えます」

　その他、富山選挙区にはご覧の方が立候補しています。
[テレ朝NEWS] https://news.tv-asahi.co.jp","['ニュース', 'テレビ朝日', 'provided', '参院選2025', '富山']",https://i.ytimg.com/vi/0HNRz2TgOhw/hqdefault.jpg,25,23265,170,239,PT3M31S,false,ANNnewsCH,参議院選挙;参院;参院選;玉木;石破;自民;茂,7
1LPnMivSy50,2025-07-17T06:39:05Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,【ライブ】群馬・山本知事 定例会見「ぐんまちゃん」公式Xの投稿が物議「配慮が足りなかった」「政治的な意図はない」　参院選ついてコメントも【LIVE】(2025年7月17日) ANN/テレ朝,"14:00から山本一太・群馬県知事の定例会見をライブ配信します。

#ライブ #LIVE #中継
#日本 #japan 
#群馬県 #山本一太 #ぐんまちゃん 
#参院選 #参院選2025 
ーーーーーーーーーーーーーーーーーーーーー
■テレ朝NEWS24 日本の最新ニュースを24時間配信
https://www.youtube.com/live/coYw-eVU0Ks?si=03xLpjKnrpthFyYI

■テレ朝NEWS公式HP
https://news.tv-asahi.co.jp/

■テレ朝NEWS SNS公式アカウント
X(旧Twitter)　https://x.com/tv_asahi_news
TikTok　https://www.tiktok.com/@tv_asahi_news
Facebook　https://www.facebook.com/tvasahinews",[],https://i.ytimg.com/vi/1LPnMivSy50/hqdefault.jpg,25,3555,21,7,PT1H28M36S,false,ANNnewsCH,参院;参院選;山本,3
DU2kasGv-Ko,2025-07-17T00:28:13Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,「天国に一番近い島」ニューカレドニア　フランス内で「国家」に【知っておきたい！】【グッド！モーニング】(2025年7月17日),"　「天国に一番近い島」とも呼ばれる南太平洋のフランス領ニューカレドニア。これまで3回にわたってフランスからの独立の是非を問う住民投票が実施されましたが、いずれも否決されています。

　去年には、独立派の先住民を中心に暴動が起きていました。

　フランスのマクロン大統領はニューカレドニアについて、フランス国内で一定の主権を持つ「国家」とすることで合意したと発表しました。

マクロン大統領のXから
「10日間にわたる協議を経て、歴史的な合意に達しました」

　憲法を改正し、住民がフランス国籍に加えてニューカレドニアの国籍を取得できるようにします。

　通貨や安全保障などの分野について、フランスから主権を移譲することも可能で、世界有数の生産量を誇るニッケルに関連する産業の振興策も盛り込まれたということです。

（「グッド！モーニング」2025年7月17日放送分より）
[テレ朝NEWS] https://news.tv-asahi.co.jp","['ニュース', 'テレビ朝日', 'provided', '本編のみ', 'GM6']",https://i.ytimg.com/vi/DU2kasGv-Ko/hqdefault.jpg,25,2545,37,8,PT1M46S,false,ANNnewsCH,投票,1
iFmG9CmzJkk,2025-07-16T21:43:45Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,芥川・直木賞ともに「該当作なし」　1998年1月以来27年ぶり6回目(2025年7月16日),"　第173回の芥川賞と直木賞の選考会が行われましたが、いずれも該当作なしと発表されました。

　芥川賞と直木賞の選考会は16日午後、都内の会場で開かれ、芥川賞、直木賞ともに「該当作なし」と発表されました。

　いずれも該当作なしとなったのは1998年1月の第118回以来、27年ぶりで、今回で6回目となりました。

　芥川賞選考委員の川上弘美さんは候補となった4作のうち、「1回目の投票でグレゴリー・ケズナジャットさんの『トラジェクトリー』、日比野コレコさんの『たえまない光の足し算』がさらなる議論の対象となった」としたうえで、「4作品とも新しい試みはたくさんあったが、次の作品にも期待したい」と話しました。

　一方、直木賞はおよそ4時間に及ぶ選考会での議論のうえで該当作はなしという結論に至りました。

　直木賞選考委員の京極夏彦さんは「各作品が拮抗（きっこう）していたが、突出した作品がなく、どれか1つを選ぶわけにいかなかった」と選考の様子を振り返りました。

　また、「候補の段階で、多くの読者が感動していることは間違いない作品たちなので、ぜひ書店に足を運んでほしい」と話しました。

　芥川賞で該当作なしとなったのは第145回以来、直木賞では第136回以来です。

　今回の芥川賞の候補作は、グレゴリー・ケズナジャットさんの「トラジェクトリー」、駒田隼也さんの「鳥の夢の場合」、向坂くじらさんの「踊れ、愛より痛いほうへ」、日比野コレコさんの「たえまない光の足し算」の4作品です。

　直木賞の候補作は、逢坂冬馬さんの「ブレイクショットの軌跡」、青柳碧人さんの「乱歩と千畝　RAMPOとSEMPO」、芦沢央さんの「嘘と隣人」、塩田武士さんの「踊りつかれて」、夏木志朋さんの「Nの逸脱」、柚月裕子さんの「逃亡者は北へ向かう」の6作品でした。
[テレ朝NEWS] https://news.tv-asahi.co.jp","['ニュース', 'テレビ朝日', 'provided']",https://i.ytimg.com/vi/iFmG9CmzJkk/hqdefault.jpg,25,1776,22,12,PT1M33S,false,ANNnewsCH,投票,1
UDm1CSJMxBk,2025-07-16T22:16:49Z,UCGCZAYq5Xxojl_tSXcVJhiQ,ANNnewsCH,【ニュース】“期日前”投票に訪れ…建物に突っ込む　高齢者の車暴走 #shorts,"期日前投票に訪れた車が暴走。運転手は87歳で、そのまま建物に突っ込みました。

（施設の職員）
「ドカーンという音。ぶつかった音の方が大きかった。すごく大きかったですね」

　87歳の男性が車で突っ込んだのは、今週末に参院選を控え期日前投票所が設けられた市民センター。

　期日前投票に来た男性。車のボンネットが盛り上がるほど損傷し、衝撃の強さが見て取れます。

　一体、何があったのでしょうか。

　男性は駐車場に車を止めようとして運転を誤ったとみられます。

　軽いけがをしましたが、建物内の人にけがはありませんでした。",[],https://i.ytimg.com/vi/UDm1CSJMxBk/hqdefault.jpg,25,4578,28,12,PT1M14S,false,ANNnewsCH,参院;参院選;投票;期日前投票,4
FKEvFbX11gA,2025-07-17T02:00:16Z,UCoQBJMzcwmXrRSHBFAlTsIw,FNNプライムオンライン,【参院選】「選択的夫婦別姓」巡り導入の賛否で各党の立場分かれる…選挙後の課題　ジェンダー平等は多くの党が訴え,"参議院選挙で各党は何を訴えているのか。
16日は「選択的夫婦別姓」「ジェンダー政策」です。

選択的夫婦別姓を巡っては、導入に賛成・反対の立場と旧姓の通称使用を拡大する立場で各党の考えが分かれています。

選択的夫婦別姓に関しては、先の国会で28年ぶりに関連法案が提出されましたが採決には至らず、参院選後の課題です。

自民は今回の公約では盛り込まず、旧姓の通称使用の拡大について議論が続いています。

維新も旧姓使用に法的効力を与える立場です。

一方、与党でも公明党は野党の立憲、共産、国民、れいわ、社民とともに導入を訴えています。

一方で参政、保守両党は反対です。

またジェンダー平等男女共同参画について、自民党は「女性の経済的自立と働きやすい環境実現」を掲げています。

立憲民主党は「ジェンダー平等、多文化共生社会基本法の制定」を、公明党は「指導的地位に占める女性の割合の3割達成、近い将来5割を実現」としています。

維新は「企業の女性雇用率、女性役員比率、男性の育休取得率などに応じた減税」を訴えています。

共産党は「男女賃金格差の是正、ジェンダー平等」、国民民主党は「女性労働者の非正規率の改善」を訴えるほか、れいわ新選組は「労働・教育の男女格差をなくす」としています。

また、社民党は「ジェンダー平等、多文化共生社会の実現」をうたっています。

一方で、参政党は「出産を担う女性を尊重、『専業主婦』も女性の尊い選択肢」と掲げ、日本保守党は「男女共同参画事業に関する支出の抜本的見直し」を訴えています。

FNNプライムオンライン
https://www.fnn.jp/","['ニュース', 'NEWS', 'FNN', 'FNNプライムオンライン', 'フジテレビ', 'フジテレビジョン', 'FujiTelevision']",https://i.ytimg.com/vi/FKEvFbX11gA/hqdefault.jpg,25,4411,43,104,PT2M35S,false,FNNプライムオンライン,参議院選挙;参院;参院選;自民,4
am_pIZXUO80,2025-07-17T05:15:00Z,UCoQBJMzcwmXrRSHBFAlTsIw,FNNプライムオンライン,【参院選】社民党は国政政党の要件満たすか「生き残りかけた戦い」　保守党は「移民政策是正など訴え」　再生・みらいも参戦,"参議院選挙について詳しくお伝えする「もっと投票の前に」。
17日は、社民党と日本保守党などの動向をお伝えします。

社民党・福島党首：
今度の参議院選挙、社民党、生き残りをかけた戦いです。

「生き残りをかけた戦い」と訴える社民党は、今回の選挙結果次第では、国政政党の資格を失ってしまうため、強い危機感がにじんでいます。

社民党の前身の社会党は、野党第一党を長く続け、委員長だった村山富市氏は1994年、首相に就任しました。

しかし、現在、社民党の国会議員は3人で、公職選挙法の国政政党の要件を満たすには、今回、3人以上当選するか、2％以上の票を獲得する必要があります。

比例代表に有名タレントの候補を立て、生活と平和を守ると訴え、「崖っぷち」の戦いを続けています。

日本保守党・百田代表：
自公政権のムチャクチャを止めることができたら、まだ日本は復活する余地があります。

一方、2024年の衆議院選挙の結果を受け、政党要件を満たした日本保守党は、国政政党として党勢拡大を目指しています。

保守層の支持を期待する日本保守党は、「移民政策の是正」などを訴える一方、自民党との対立構図を明確にしています。

さらに食料品の消費税ゼロを訴え、幅広い支持の獲得を狙っています。

再生の道・石丸代表：
生産性の向上しかないんです。すべての礎となる教育、これを最優先します。

チームみらい・安野代表：
なぜ今、新党チームみらいが必要なのか。今こそ日本が変わるべき時だからです。

この他、「教育を最優先」として教育人材・内容・環境の拡充を訴える政治団体「再生の道」や、「テクノロジーで未来をかえる」と訴える「チームみらい」も参戦し、各党、各団体の攻防が続いています。

FNNプライムオンライン
https://www.fnn.jp/","['ニュース', 'NEWS', 'FNN', 'FNNプライムオンライン', 'フジテレビ', 'フジテレビジョン', 'FujiTelevision']",https://i.ytimg.com/vi/am_pIZXUO80/hqdefault.jpg,25,6877,65,93,PT2M18S,false,FNNプライムオンライン,参議院選挙;参院;参院選;投票;比例代表;石丸;自民,7
OeiphKYyEkI,2025-07-17T09:51:04Z,UCv7_krlrre3GQi79d4guxHQ,読売テレビニュース,【解説】「85％が偽情報に気づかない」SNSの真偽不明の情報にどう向き合う？　3分の1が政治関連　参院選まで3日,"　参院選が迫る中、影響力が大きくなっているのが、SNSです。真偽不明の情報にどう向きあっていけばよいのでしょうか？

　参院選まであと3日。投票先を決めるため、今や多くの人がSNSで情報収集をしています。

「YouTube（ユーチューブ）とか見ていたら、自動的に動画が出てきたりするので、それで見たりとかはします」
　
「明らかに偏りがあるものは、読み飛ばしたりとかして見ています」

　SNSを使う上で課題となっているのが、情報の正確性です。

　例えば最近、こども家庭庁に関し、「2025年度の予算が7.3兆円。解体すれば新生児1人あたり1000万円給付できる」という趣旨の投稿が複数みられますが…。

　このような投稿について、こども家庭庁に取材してみると、投稿を把握済みとした上で…

　こども家庭庁広報担当
「予算は昨年、出生したお子さんだけでなく、今を生きるこどもたちや子育て家庭への様々な支援に充てられています」（吹き替え）

　予算の総額は間違いではありませんが、「保育所などの運営費や児童手当の費用などが予算の大半を占めているため、解体できるようなものではない」としています。

　正しい情報と間違った情報が入り混じり、真偽を判断することが難しくなっているのです。

　報告・益永佳奈
「Xで選挙について、どういった投稿がされているか調べていきたいと思います」

　多く見られたのが「不正選挙」を疑う内容です。

　「期日前投票は本人確認がなく不正ができる」という投稿や―。
　「期日前投票は『不正選挙の温床』で、書き換えを防ぐためにボールペンを持参すべき」といったものも。

　こうした真偽不明の情報によって、実際の投票行動に影響を受ける人も多いと言います。

Q、ボールペンを持参する人は増えている？
　守口市選挙管理委員会・田中達也主任
「昨今のSNSの影響で（ペンを）持参される方は増えてきているかなといった印象はあります」

　そもそも、投票用紙にボールペンで記入するとどうなるのでしょうか？

　守口市選挙管理委員会・田中達也主任
「投票用紙は紙ではなくプラスチックでできておりますので、ボールペン、特に水性のボールペンで書きますと、にじんだり汚れが移ったりすることがありますので、投票所内では鉛筆を設置して、そちらに書き込んでいただくようにお願いしています」

　期日前投票は「投票用紙の内容を書き換えられる」という投稿に対しては、選管は、厳重に鍵をかけて投票用紙を管理しているとしています。

　守口市選挙管理委員会・田中達也主任
「そういった書き込みがあるのは承知はしてます。ただ不正がないように投票管理者や立会人さんもいらっしゃいますし、投票所の中には我々職員もいますので、常に周りの目できっちり監視している」

　SNSから得られる情報が増えた分、真偽を見分ける力が求められています。

（中谷しのぶキャスター）
　ネットでいいますと、やはり正確性であったり偏りが危惧されていることをご存知の方も多いと思うんですけれども。
　実際このようなデータがあります。

　およそ85%の人が偽情報に気づかない、気づいていないということなんですね。
こちら、日本ファクトチェックセンターの古田編集長なんですけれども、特に最近増えているのがこちらです。

　真偽不明な情報として以前は医療関連が多かったそうなんですが、去年の選挙などをきっかけに注目を集めて、今は3分の1が政治関連になっているということです。

　真偽不明な情報が出回っていることを受けて、実は省庁が否定する事態にも今はなっているんですね。

　例えばこちら、こども家庭庁を解体すれば、新生児1人当たり1000万円給付できるといった投稿に対して、今年4月こども家庭庁は、予算の内訳を提示して子育て家庭への様々な支援に充てられていることを強調する事態にもなっています。

　また、生活保護は外国人を優先していて、中国人受給者が2倍になっているという投稿に対しても、おととい厚労省は世帯主が中国籍の受給者は増えていますが、2倍になった事実はないと、真偽不明な情報に対して情報を打ち出す、否定する事態になっているんです。

　また、きのうこういったこともありました。


　記者から、参院選とSNSに関して、「外国勢力が介入工作を行っているとの指摘もありますが」という質問が飛び出しまして。
　青木官房副長官は「我が国も影響工作の対象になっているとの認識で、外国からの偽情報の集約、分析などを推進したい」と発言しています。

　横須賀さん、海外ではこういった話も多く聞かれますけれども、私たち日本でも他人事ではないということですよね。

（横須賀ゆきの解説委員）
　そうですよね。例えばロシアがヨーロッパの国々に対して選挙介入などを行って、ロシア寄りの政権を樹立したいということで。いろんな国に対して行っていたりとか。
　アメリカ大統領選挙に対しても、ロシアは2016年の時に介入してますよね。
　さらには、例えば中国が台湾に対して、世論工作をSNSなどを通じて自分たち寄りにしたいという狙いもあります。

　日本は今まで比較的、そういうところからちょっとブロックされていた面はあるんですが、やっぱり昨今の世界情勢を見据えて、後手の対応にならないように警戒は十分に行っていかなければならないというトーンなんですね。

　一番心配しているのは、政府関係者から話を聞いたところ、やはり不正選挙論。
　選挙が公正公平に行われてといないんじゃないかと、勝手にSNSなどで論争が巻き起こることは民主主義の根幹に関わる部分なので、しっかり情報発信を公的機関としても必要になってくるだろうという認識を示していました。

（中谷しのぶキャスター）
　ほとんどが正しい情報の中で一部に偽の情報などが入っていると、見極めも難しいかもしれませんが、私たち個人としてもできる対策としてこちらです。

　情報を拡散する、選挙で投票するなど、行動に移す前に今一度確認をしてくださいということです。
　その情報の発信源はどこなのか。根拠は何なのか。また公的機関のそれに対する発信はあるのかどうなのか。そのあたりもチェックが必要です。

　また、一方でこちら制度を整えるということですよね。法的な規制づくり、AI悪用への対策など、社会全体で取り組む必要性も古田編集長は指摘をされています。

　情報が間違っていても、私たちは気づかないということを自覚する必要がある。

　なかなか政治のこととか話しにくいかもしれませんけれども、一度立ち止まって周りの方と話をしてみるなど、折り合いながら取捨選択できるといいのかもしれません。
▼特集動画や深堀解説、最新ニュースを毎日配信　チャンネル登録はこちら
 https://www.youtube.com/channel/UCv7_krlrre3GQi79d4guxHQ

▼読売テレビ報道局のSNS
TikTok　https://www.tiktok.com/@ytvnews
X（旧Twitter）https://twitter.com/news_ytv

▼かんさい情報ネットten.
Facebook　https://www.facebook.com/ytvten/
Instagram　https://www.instagram.com/ytv.ten/
X（旧Twitter）https://twitter.com/ytvnewsten
webサイト　https://www.ytv.co.jp/ten/

▼読売テレビニュース
https://www.ytv.co.jp/press/

▼情報ライブ ミヤネ屋
https://www.ytv.co.jp/miyaneya/

▼ニュースジグザグ
X（旧Twitter）https://x.com/ytvzigzag　
webサイト　https://www.ytv.co.jp/zigzag/

▼す・またん！
HP：https://www.ytv.co.jp/cematin/
X(Twitter)：＠sumatanent
https://twitter.com/sumatanent
Instagram：＠sumatanentame
https://www.instagram.com/sumatanentame/?hl=ja
TikTok：＠sumatantiktok
https://www.tiktok.com/@sumatantiktok

▼情報提供はこちら「投稿ボックス」
https://www.ytv.co.jp/toukou_box/","['社会', '読売テレビニュース', '参議院選挙']",https://i.ytimg.com/vi/OeiphKYyEkI/hqdefault.jpg,25,4883,50,154,PT7M37S,false,読売テレビニュース,参議院選挙;参院;参院選;投票;期日前投票,5
